museum_id;exhibit_id;end_date;visitors_number;name;creation_date;title;category;curator_id;extra_info;specialty_id;curator_specialty
18;311;22/12/2021;1605;Giles-Smith;19/01/2020;Relationship;enough;;;;
18;475;12/03/2023;2881;Giles-Smith;16/10/2020;Young;without;;;;
18;475;20/06/2024;3713;Giles-Smith;16/10/2020;Young;without;;;;
18;489;01/05/2023;1641;Giles-Smith;19/08/2020;;;;;;
18;599;03/12/2024;1410;Giles-Smith;20/11/2020;Population;use;;;;
18;626;14/11/2025;4897;Giles-Smith;09/07/2020;Sign;voice;;;;
18;683;19/09/2022;4777;Giles-Smith;08/01/2020;Away;wind;;;;
18;691;12/05/2021;3644;Giles-Smith;06/11/2020;Rate;ground;;;;
18;763;08/04/2021;4452;Giles-Smith;06/12/2020;;;;;;
18;800;20/02/2020;2283;Giles-Smith;20/02/2020;Focus;check;;;;
18;839;26/03/2024;3671;Giles-Smith;21/08/2021;General;growth;;;;
18;930;29/11/2020;258;Giles-Smith;01/02/2020;;;;;;
18;945;08/10/2021;2888;Giles-Smith;15/04/2020;;;;;;
19;55;13/04/2021;1264;Little-Carrillo;15/04/2020;;;;;;
19;66;05/04/2025;536;Little-Carrillo;17/03/2021;Sister;door;;;;
19;74;13/08/2025;772;Little-Carrillo;19/11/2021;Federal;forward;;;;
19;93;19/04/2024;413;Little-Carrillo;27/04/2021;Painting;away;;;;
19;138;08/01/2022;1311;Little-Carrillo;31/05/2021;Kind;choose;;;;
19;158;21/12/2020;2673;Little-Carrillo;05/04/2020;;;;;;
19;281;02/12/2025;816;Little-Carrillo;03/02/2020;;;;;;
19;289;22/07/2020;3676;Little-Carrillo;22/07/2020;Action;very;;;;
19;330;17/01/2023;236;Little-Carrillo;07/03/2020;Out;character;;;;
19;353;29/11/2021;156;Little-Carrillo;01/05/2020;Kitchen;sign;;;;
19;423;04/05/2025;225;Little-Carrillo;08/10/2020;;;;;;
19;475;15/02/2022;4569;Little-Carrillo;16/10/2020;Young;without;;;;
19;495;27/02/2024;1327;Little-Carrillo;06/05/2020;Spring;standard;;;;
19;554;11/07/2023;1354;Little-Carrillo;01/03/2021;;;;;;
19;611;18/10/2022;1132;Little-Carrillo;01/02/2020;Series;seven;;;;
19;636;23/10/2023;2715;Little-Carrillo;17/04/2020;Business;tell;;;;
19;638;25/09/2020;3951;Little-Carrillo;19/03/2020;My;authority;;;;
19;688;14/02/2022;3970;Little-Carrillo;02/06/2020;Skin;player;;;;
19;713;28/02/2020;770;Little-Carrillo;28/02/2020;Drug;talk;;;;
19;743;06/10/2023;3126;Little-Carrillo;21/07/2020;Section;partner;;;;
19;846;15/02/2023;4588;Little-Carrillo;22/01/2020;Can;various;;;;
19;933;11/02/2025;4229;Little-Carrillo;21/08/2020;Party;success;;;;
19;995;08/07/2022;4630;Little-Carrillo;16/04/2020;Assume;and;;;;
20;48;20/11/2023;3903;Rodriguez-Hall;06/05/2020;A;job;169;actually;54;Cultura Urbana
20;65;11/11/2023;304;Rodriguez-Hall;01/01/2021;Possible;network;169;actually;54;Cultura Urbana
20;156;08/05/2023;3463;Rodriguez-Hall;21/05/2022;Hundred;support;169;actually;54;Cultura Urbana
20;160;03/05/2025;1319;Rodriguez-Hall;12/06/2020;Style;shoulder;169;actually;54;Cultura Urbana
20;185;28/02/2023;618;Rodriguez-Hall;06/10/2020;Smile;player;169;actually;54;Cultura Urbana
20;279;25/08/2024;2250;Rodriguez-Hall;03/07/2021;These;news;169;actually;54;Cultura Urbana
20;283;27/12/2025;4811;Rodriguez-Hall;26/03/2020;Nature;rise;169;actually;54;Cultura Urbana
20;314;03/01/2020;4383;Rodriguez-Hall;03/01/2020;Follow;street;169;actually;54;Cultura Urbana
20;333;04/04/2022;2115;Rodriguez-Hall;28/01/2020;Over;grow;169;actually;54;Cultura Urbana
20;357;09/06/2021;4297;Rodriguez-Hall;03/02/2020;;;169;actually;54;Cultura Urbana
20;361;10/11/2022;765;Rodriguez-Hall;13/04/2020;Staff;radio;169;actually;54;Cultura Urbana
20;486;25/09/2025;2128;Rodriguez-Hall;28/12/2020;Try;sell;169;actually;54;Cultura Urbana
20;603;22/04/2022;2323;Rodriguez-Hall;05/06/2020;;;169;actually;54;Cultura Urbana
20;605;01/02/2021;4945;Rodriguez-Hall;30/03/2020;;;169;actually;54;Cultura Urbana
20;667;02/07/2022;3340;Rodriguez-Hall;19/12/2020;Apply;third;169;actually;54;Cultura Urbana
20;695;17/07/2020;2114;Rodriguez-Hall;12/01/2020;;;169;actually;54;Cultura Urbana
20;736;13/03/2022;3365;Rodriguez-Hall;25/07/2020;Among;official;169;actually;54;Cultura Urbana
20;790;27/05/2025;4190;Rodriguez-Hall;18/07/2020;;;169;actually;54;Cultura Urbana
20;822;01/09/2021;1996;Rodriguez-Hall;09/03/2020;Issue;in;169;actually;54;Cultura Urbana
20;825;15/01/2024;1098;Rodriguez-Hall;01/01/2020;;;169;actually;54;Cultura Urbana
20;889;02/05/2024;2558;Rodriguez-Hall;23/10/2020;Yard;white;169;actually;54;Cultura Urbana
20;907;30/07/2023;3662;Rodriguez-Hall;22/03/2020;Public;change;169;actually;54;Cultura Urbana
20;970;24/08/2023;3018;Rodriguez-Hall;27/04/2020;Onto;peace;169;actually;54;Cultura Urbana
20;971;11/10/2021;2780;Rodriguez-Hall;05/02/2021;;;169;actually;54;Cultura Urbana
20;978;05/07/2021;1430;Rodriguez-Hall;05/07/2021;Listen;nature;169;actually;54;Cultura Urbana
21;81;20/04/2020;4597;Mitchell Inc;20/04/2020;Chair;dark;;;;
21;197;25/12/2022;4494;Mitchell Inc;10/10/2021;;;;;;
21;361;15/02/2023;858;Mitchell Inc;13/04/2020;Staff;radio;;;;
21;388;30/11/2022;2521;Mitchell Inc;25/01/2021;Everyone;him;;;;
21;532;03/08/2024;3307;Mitchell Inc;23/11/2020;Time;town;;;;
21;532;08/12/2022;4485;Mitchell Inc;23/11/2020;Time;town;;;;
21;585;21/06/2020;3015;Mitchell Inc;21/06/2020;Opportunity;ok;;;;
21;731;17/10/2022;1082;Mitchell Inc;29/04/2020;High;central;;;;
21;776;05/01/2025;3701;Mitchell Inc;06/08/2020;;;;;;
21;810;12/04/2022;3250;Mitchell Inc;12/04/2022;;;;;;
21;821;01/05/2024;4303;Mitchell Inc;31/07/2020;Dog;decide;;;;
21;851;21/01/2020;3550;Mitchell Inc;12/01/2020;Simple;itself;;;;
21;881;01/01/2022;663;Mitchell Inc;13/12/2020;;;;;;
21;928;19/03/2024;4635;Mitchell Inc;24/01/2020;Wonder;respond;;;;
21;957;23/08/2025;2587;Mitchell Inc;14/04/2021;My;morning;;;;
21;982;25/09/2022;3268;Mitchell Inc;25/01/2021;Operation;time;;;;
22;112;11/12/2021;3559;Nguyen-Garcia;30/04/2020;Example;lose;;;;
22;227;18/03/2024;4244;Nguyen-Garcia;21/11/2020;Ok;air;;;;
22;229;13/04/2023;4534;Nguyen-Garcia;30/04/2020;;;;;;
22;242;19/09/2020;1341;Nguyen-Garcia;31/03/2020;;;;;;
22;280;07/11/2024;3452;Nguyen-Garcia;23/01/2020;Agree;participant;;;;
22;300;15/01/2023;1440;Nguyen-Garcia;04/05/2020;;;;;;
22;308;08/08/2020;4795;Nguyen-Garcia;21/03/2020;Customer;apply;;;;
22;342;12/09/2023;1478;Nguyen-Garcia;09/09/2020;;;;;;
22;360;20/06/2021;2528;Nguyen-Garcia;20/03/2020;Question;walk;;;;
22;434;30/07/2020;947;Nguyen-Garcia;04/06/2020;Fall;huge;;;;
22;436;29/11/2025;472;Nguyen-Garcia;13/05/2020;Whatever;every;;;;
22;457;15/09/2024;3453;Nguyen-Garcia;01/03/2021;Standard;choose;;;;
22;629;04/02/2024;696;Nguyen-Garcia;12/05/2020;;;;;;
22;658;13/06/2023;4092;Nguyen-Garcia;25/06/2021;Decide;job;;;;
22;685;05/01/2025;1788;Nguyen-Garcia;16/01/2021;Manage;situation;;;;
22;725;08/10/2024;4576;Nguyen-Garcia;22/05/2020;;;;;;
22;804;30/03/2021;4692;Nguyen-Garcia;05/03/2020;;;;;;
22;815;07/09/2021;3265;Nguyen-Garcia;18/10/2020;;;;;;
22;826;20/04/2025;4346;Nguyen-Garcia;01/07/2021;;;;;;
22;834;06/08/2024;2981;Nguyen-Garcia;07/06/2020;Positive;age;;;;
23;19;03/05/2024;2103;Snow;13/05/2020;Ever;hope;;;;
23;144;27/07/2025;2478;Snow;11/12/2020;;;;;;
23;164;31/01/2020;1927;Snow;31/01/2020;Evening;guy;;;;
23;173;02/08/2022;2589;Snow;14/03/2020;;;;;;
23;229;02/06/2025;1017;Snow;30/04/2020;;;;;;
23;284;04/06/2025;2814;Snow;10/03/2023;Safe;hotel;;;;
23;304;27/03/2022;119;Snow;11/07/2021;;;;;;
23;313;29/10/2023;2069;Snow;02/05/2021;;;;;;
23;363;30/05/2020;2735;Snow;20/04/2020;Her;foreign;;;;
23;587;27/11/2023;2146;Snow;25/12/2020;Arrive;different;;;;
23;701;30/11/2021;470;Snow;15/11/2020;;;;;;
23;764;12/10/2023;4448;Snow;04/08/2020;Laugh;send;;;;
23;854;05/11/2023;2927;Snow;01/02/2022;;;;;;
23;910;13/07/2025;4950;Snow;05/07/2021;Rise;according;;;;
23;920;01/03/2024;2535;Snow;05/05/2020;Issue;suffer;;;;
23;926;31/07/2020;2409;Snow;31/07/2020;Health;born;;;;
23;951;03/02/2025;1668;Snow;11/04/2020;Door;speak;;;;
23;965;14/07/2025;1573;Snow;24/02/2020;;;;;;
23;981;11/04/2022;2637;Snow;09/05/2021;Walk;federal;;;;
24;91;14/09/2023;1883;Lee;25/07/2020;Billion;tend;;;;
24;106;18/09/2022;2981;Lee;20/01/2020;Peace;add;;;;
24;115;11/08/2021;130;Lee;31/08/2020;;;;;;
24;133;16/11/2020;3908;Lee;16/11/2020;Forward;market;;;;
24;185;24/04/2024;4024;Lee;06/10/2020;Smile;player;;;;
24;211;20/03/2023;1649;Lee;05/07/2021;;;;;;
24;219;13/01/2026;779;Lee;20/01/2020;;;;;;
24;269;05/01/2023;4564;Lee;02/03/2020;But;leg;;;;
24;295;24/04/2024;905;Lee;13/12/2020;;;;;;
24;306;22/04/2020;1168;Lee;22/04/2020;;;;;;
24;336;21/02/2021;1401;Lee;08/01/2020;History;decide;;;;
24;363;31/12/2024;4032;Lee;20/04/2020;Her;foreign;;;;
24;419;22/03/2021;1641;Lee;13/07/2020;;;;;;
24;491;24/07/2023;3433;Lee;14/02/2020;Year;ask;;;;
24;508;18/12/2022;3201;Lee;12/12/2020;Daughter;board;;;;
24;518;11/08/2021;4170;Lee;25/09/2020;Administration;have;;;;
24;596;03/10/2022;351;Lee;03/10/2022;;;;;;
24;636;12/09/2025;1490;Lee;17/04/2020;Business;tell;;;;
24;658;25/06/2021;3943;Lee;25/06/2021;Decide;job;;;;
24;679;24/05/2022;136;Lee;27/04/2020;Word;hard;;;;
24;680;22/03/2024;1420;Lee;19/02/2020;;;;;;
24;772;02/02/2020;2082;Lee;02/02/2020;Fish;form;;;;
24;837;16/11/2021;2457;Lee;13/01/2021;;;;;;
24;902;25/07/2024;4345;Lee;27/02/2020;Eat;happy;;;;
24;914;31/10/2024;4139;Lee;27/03/2020;School;hope;;;;
24;916;15/03/2025;1632;Lee;11/01/2020;Billion;process;;;;
24;955;13/02/2020;4663;Lee;13/02/2020;;;;;;
24;976;03/08/2023;266;Lee;12/01/2020;;;;;;
25;13;20/01/2020;4270;Smith PLC;02/01/2020;;;;;;
25;80;28/12/2022;4758;Smith PLC;29/03/2020;;;;;;
25;88;09/07/2020;1797;Smith PLC;31/05/2020;Else;goal;;;;
25;176;11/11/2023;1818;Smith PLC;08/05/2020;;;;;;
25;350;23/10/2021;1247;Smith PLC;08/01/2021;Represent;example;;;;
25;562;24/09/2023;4748;Smith PLC;22/01/2020;;;;;;
25;581;17/02/2026;2259;Smith PLC;23/05/2020;;;;;;
25;599;20/11/2020;1378;Smith PLC;20/11/2020;Population;use;;;;
25;649;01/07/2021;592;Smith PLC;06/01/2021;Us;group;;;;
25;663;16/02/2021;869;Smith PLC;16/02/2021;Skin;Mrs;;;;
25;676;22/12/2023;3952;Smith PLC;11/12/2020;Manage;same;;;;
25;681;27/06/2025;1777;Smith PLC;20/01/2020;Fast;spend;;;;
25;724;13/05/2021;850;Smith PLC;21/02/2020;;;;;;
25;764;13/01/2021;903;Smith PLC;04/08/2020;Laugh;send;;;;
25;832;08/09/2020;986;Smith PLC;08/09/2020;;;;;;
25;915;27/06/2023;3607;Smith PLC;02/03/2020;But;forget;;;;
25;978;19/11/2024;3833;Smith PLC;05/07/2021;Listen;nature;;;;
26;56;01/01/2025;1028;Kelley;28/02/2020;;;;;;
26;110;22/04/2023;4888;Kelley;27/02/2020;Thus;heavy;;;;
26;137;10/12/2025;444;Kelley;23/06/2020;Within;seat;;;;
26;303;05/06/2022;4660;Kelley;05/10/2020;;;;;;
26;349;16/07/2021;2228;Kelley;16/07/2021;;;;;;
26;486;14/04/2022;1624;Kelley;28/12/2020;Try;sell;;;;
26;506;24/03/2025;1903;Kelley;11/07/2020;;;;;;
26;559;11/11/2020;4927;Kelley;16/01/2020;Where;interview;;;;
26;562;20/01/2023;524;Kelley;22/01/2020;;;;;;
26;644;04/07/2023;1397;Kelley;30/11/2020;;;;;;
26;673;09/11/2022;1950;Kelley;18/08/2021;If;need;;;;
26;764;15/01/2025;3228;Kelley;04/08/2020;Laugh;send;;;;
26;814;30/04/2023;2125;Kelley;03/05/2020;;;;;;
26;820;15/06/2023;919;Kelley;16/03/2020;Red;probably;;;;
26;889;08/12/2021;1377;Kelley;23/10/2020;Yard;white;;;;
26;915;07/02/2023;886;Kelley;02/03/2020;But;forget;;;;
26;920;05/05/2020;1294;Kelley;05/05/2020;Issue;suffer;;;;
27;49;10/10/2021;2165;Peters;21/05/2020;;;;;;
27;82;09/06/2021;3659;Peters;19/03/2020;Physical;simple;;;;
27;98;11/08/2021;2950;Peters;20/04/2020;Recent;kind;;;;
27;111;28/04/2020;258;Peters;25/04/2020;;;;;;
27;205;04/06/2024;1335;Peters;28/06/2020;;;;;;
27;292;09/04/2021;2088;Peters;27/03/2020;Card;rich;;;;
27;302;30/12/2023;4346;Peters;15/04/2020;;;;;;
27;446;02/12/2022;2510;Peters;01/10/2020;Establish;one;;;;
27;537;21/04/2025;3233;Peters;07/04/2020;Cost;outside;;;;
27;578;27/05/2024;2907;Peters;10/03/2020;;;;;;
27;584;19/11/2024;1316;Peters;25/03/2020;;;;;;
27;698;08/10/2024;1718;Peters;07/06/2020;;;;;;
27;707;18/06/2020;1135;Peters;18/06/2020;;;;;;
27;710;26/06/2022;3268;Peters;11/06/2020;;;;;;
27;724;23/11/2022;612;Peters;21/02/2020;;;;;;
27;872;06/11/2022;4473;Peters;01/01/2021;;;;;;
27;922;29/12/2021;4241;Peters;29/04/2020;Price;threat;;;;
27;952;18/02/2021;4803;Peters;08/01/2021;Fire;another;;;;
28;33;21/05/2022;920;Mcconnell;27/04/2020;;;;;;
28;52;13/11/2022;2030;Mcconnell;05/01/2020;;;;;;
28;75;30/01/2023;2396;Mcconnell;17/02/2020;Surface;throughout;;;;
28;191;04/08/2022;1042;Mcconnell;18/06/2020;;;;;;
28;222;13/08/2021;693;Mcconnell;26/11/2020;;;;;;
28;282;16/02/2024;919;Mcconnell;05/05/2020;;;;;;
28;314;12/07/2024;3219;Mcconnell;03/01/2020;Follow;street;;;;
28;386;20/11/2025;4001;Mcconnell;02/08/2020;Test;nothing;;;;
28;393;18/01/2022;1971;Mcconnell;18/01/2022;;;;;;
28;400;05/06/2021;4761;Mcconnell;25/03/2020;;;;;;
28;433;28/04/2024;4159;Mcconnell;23/10/2020;;;;;;
28;464;01/05/2020;1051;Mcconnell;01/05/2020;Ground;happen;;;;
28;479;06/10/2021;3041;Mcconnell;28/01/2020;;;;;;
28;524;13/05/2023;2783;Mcconnell;28/02/2021;Seven;rate;;;;
28;544;06/03/2025;3666;Mcconnell;24/09/2020;He;two;;;;
28;569;10/12/2022;4908;Mcconnell;06/07/2021;Degree;day;;;;
28;611;11/09/2021;3779;Mcconnell;01/02/2020;Series;seven;;;;
28;622;25/04/2023;184;Mcconnell;24/04/2020;How;buy;;;;
28;775;02/04/2022;2830;Mcconnell;27/12/2021;No;end;;;;
28;819;09/01/2022;3622;Mcconnell;20/11/2020;Former;involve;;;;
28;833;26/12/2025;3351;Mcconnell;31/10/2020;Mr;seek;;;;
28;891;25/06/2023;4247;Mcconnell;25/06/2023;;;;;;
28;992;03/12/2020;3661;Mcconnell;17/02/2020;Prevent;mother;;;;
29;69;01/11/2022;3437;Fowler Ltd;03/01/2020;College;doctor;;;;
29;145;25/11/2025;510;Fowler Ltd;29/12/2020;Bag;character;;;;
29;159;14/11/2022;4885;Fowler Ltd;01/11/2021;Help;activity;;;;
29;198;15/11/2020;4801;Fowler Ltd;15/11/2020;Water;rise;;;;
29;303;09/11/2023;4970;Fowler Ltd;05/10/2020;;;;;;
29;325;26/02/2023;657;Fowler Ltd;04/12/2020;Management;defense;;;;
29;357;25/12/2020;2912;Fowler Ltd;03/02/2020;;;;;;
29;388;10/03/2025;3482;Fowler Ltd;25/01/2021;Everyone;him;;;;
29;436;26/09/2022;4867;Fowler Ltd;13/05/2020;Whatever;every;;;;
29;489;16/10/2025;4254;Fowler Ltd;19/08/2020;;;;;;
29;522;15/07/2020;972;Fowler Ltd;30/01/2020;Laugh;else;;;;
29;530;31/12/2024;2933;Fowler Ltd;16/11/2021;;;;;;
29;544;24/09/2020;3830;Fowler Ltd;24/09/2020;He;two;;;;
29;553;20/12/2020;2642;Fowler Ltd;20/12/2020;Claim;news;;;;
29;585;05/08/2025;1850;Fowler Ltd;21/06/2020;Opportunity;ok;;;;
29;586;24/09/2024;505;Fowler Ltd;08/02/2020;;;;;;
29;637;24/06/2022;138;Fowler Ltd;23/08/2020;;;;;;
29;659;22/12/2023;2839;Fowler Ltd;20/01/2020;Table;page;;;;
29;681;19/01/2023;2167;Fowler Ltd;20/01/2020;Fast;spend;;;;
29;774;23/12/2025;3024;Fowler Ltd;13/12/2021;Start;area;;;;
29;858;09/12/2024;122;Fowler Ltd;09/02/2020;Good;all;;;;
29;871;16/10/2021;567;Fowler Ltd;13/04/2021;;;;;;
29;908;11/09/2024;3100;Fowler Ltd;19/08/2020;All;during;;;;
30;86;04/10/2020;2260;Black-Francis;04/10/2020;;;1;successful;101;Arte Contemporânea
30;97;15/11/2025;594;Black-Francis;31/03/2020;Edge;use;1;successful;101;Arte Contemporânea
30;144;11/12/2020;691;Black-Francis;11/12/2020;;;1;successful;101;Arte Contemporânea
30;145;24/07/2025;3508;Black-Francis;29/12/2020;Bag;character;1;successful;101;Arte Contemporânea
30;173;20/12/2020;4726;Black-Francis;14/03/2020;;;1;successful;101;Arte Contemporânea
30;199;04/11/2021;3785;Black-Francis;24/09/2020;Whole;successful;1;successful;101;Arte Contemporânea
30;214;26/03/2020;4915;Black-Francis;26/03/2020;Moment;cut;1;successful;101;Arte Contemporânea
30;217;02/01/2023;4265;Black-Francis;14/06/2020;Administration;create;1;successful;101;Arte Contemporânea
30;219;26/11/2024;3726;Black-Francis;20/01/2020;;;1;successful;101;Arte Contemporânea
30;264;14/01/2022;978;Black-Francis;14/12/2020;Sport;case;1;successful;101;Arte Contemporânea
30;364;18/06/2022;1383;Black-Francis;25/05/2020;Despite;church;1;successful;101;Arte Contemporânea
30;404;16/11/2020;493;Black-Francis;09/03/2020;Blood;treat;1;successful;101;Arte Contemporânea
30;464;22/06/2025;2767;Black-Francis;01/05/2020;Ground;happen;1;successful;101;Arte Contemporânea
30;468;28/12/2023;2222;Black-Francis;08/08/2020;;;1;successful;101;Arte Contemporânea
30;482;18/04/2022;1238;Black-Francis;11/01/2020;;;1;successful;101;Arte Contemporânea
30;511;24/12/2021;1761;Black-Francis;07/07/2020;Either;much;1;successful;101;Arte Contemporânea
30;574;31/12/2022;2428;Black-Francis;03/03/2020;Well;explain;1;successful;101;Arte Contemporânea
30;575;14/12/2021;3720;Black-Francis;09/09/2021;Report;notice;1;successful;101;Arte Contemporânea
30;620;21/10/2021;2846;Black-Francis;21/02/2020;;;1;successful;101;Arte Contemporânea
30;653;15/12/2024;1415;Black-Francis;19/01/2021;;;1;successful;101;Arte Contemporânea
30;656;30/12/2020;2284;Black-Francis;30/12/2020;Person;yourself;1;successful;101;Arte Contemporânea
30;783;02/05/2021;4487;Black-Francis;06/06/2020;;;1;successful;101;Arte Contemporânea
30;804;21/03/2021;2706;Black-Francis;05/03/2020;;;1;successful;101;Arte Contemporânea
31;102;04/08/2025;605;Mckee Ltd;22/06/2020;We;country;;;;
31;169;12/05/2025;3886;Mckee Ltd;04/07/2021;Through;military;;;;
31;275;30/03/2022;1672;Mckee Ltd;19/04/2020;;;;;;
31;426;20/12/2022;3145;Mckee Ltd;11/01/2021;;;;;;
31;558;14/01/2022;1470;Mckee Ltd;12/02/2020;Prepare;wish;;;;
31;562;07/10/2023;336;Mckee Ltd;22/01/2020;;;;;;
31;588;09/12/2023;4041;Mckee Ltd;21/08/2020;Successful;air;;;;
31;617;09/07/2022;1424;Mckee Ltd;25/02/2020;;;;;;
31;626;05/03/2022;2080;Mckee Ltd;09/07/2020;Sign;voice;;;;
31;742;28/01/2021;861;Mckee Ltd;21/05/2020;Computer;range;;;;
31;751;08/07/2022;3010;Mckee Ltd;28/04/2020;Report;turn;;;;
31;800;01/10/2023;4764;Mckee Ltd;20/02/2020;Focus;check;;;;
31;833;25/03/2022;2289;Mckee Ltd;31/10/2020;Mr;seek;;;;
31;840;22/06/2023;2289;Mckee Ltd;14/03/2020;Consider;people;;;;
31;851;28/06/2020;3871;Mckee Ltd;12/01/2020;Simple;itself;;;;
31;857;11/02/2023;4855;Mckee Ltd;06/03/2020;Operation;close;;;;
31;875;10/05/2025;1931;Mckee Ltd;29/04/2020;;;;;;
31;885;29/09/2025;3970;Mckee Ltd;12/06/2021;Commercial;answer;;;;
31;942;18/01/2026;771;Mckee Ltd;10/01/2020;;;;;;
31;956;16/11/2021;744;Mckee Ltd;10/05/2020;;;;;;
31;992;02/10/2021;3922;Mckee Ltd;17/02/2020;Prevent;mother;;;;
32;2;07/07/2021;4771;Wilson;31/01/2020;Benefit;key;;;;
32;13;13/02/2023;4168;Wilson;02/01/2020;;;;;;
32;48;22/10/2022;3602;Wilson;06/05/2020;A;job;;;;
32;59;07/01/2020;3455;Wilson;07/01/2020;Reason;than;;;;
32;87;19/06/2023;3732;Wilson;02/02/2020;Responsibility;dream;;;;
32;158;16/02/2026;2494;Wilson;05/04/2020;;;;;;
32;230;29/07/2024;3285;Wilson;26/07/2020;That;there;;;;
32;357;01/11/2021;1153;Wilson;03/02/2020;;;;;;
32;432;22/09/2020;1430;Wilson;28/03/2020;;;;;;
32;442;07/02/2026;2968;Wilson;29/08/2020;;;;;;
32;541;29/03/2022;533;Wilson;19/01/2020;Put;foot;;;;
32;603;19/06/2025;1026;Wilson;05/06/2020;;;;;;
32;680;07/08/2025;1581;Wilson;19/02/2020;;;;;;
32;724;02/07/2023;1024;Wilson;21/02/2020;;;;;;
32;757;15/03/2023;1164;Wilson;15/08/2021;;;;;;
32;775;04/07/2024;4115;Wilson;27/12/2021;No;end;;;;
32;776;15/12/2024;2752;Wilson;06/08/2020;;;;;;
32;850;04/02/2020;1513;Wilson;04/02/2020;Four;travel;;;;
32;907;26/10/2024;475;Wilson;22/03/2020;Public;change;;;;
32;929;08/06/2025;3945;Wilson;25/09/2020;Environmental;quality;;;;
33;11;09/06/2021;1962;Joseph PLC;09/06/2021;This;face;;;;
33;53;19/03/2023;2778;Joseph PLC;29/11/2021;Become;themselves;;;;
33;55;18/02/2023;1033;Joseph PLC;15/04/2020;;;;;;
33;241;05/06/2022;2521;Joseph PLC;10/06/2021;Clearly;serious;;;;
33;252;13/02/2026;2616;Joseph PLC;16/10/2021;Clear;clearly;;;;
33;257;21/12/2025;2147;Joseph PLC;08/01/2020;House;walk;;;;
33;296;01/07/2022;4629;Joseph PLC;08/02/2022;Pass;safe;;;;
33;327;18/02/2022;3530;Joseph PLC;12/11/2020;Image;style;;;;
33;432;30/09/2021;4132;Joseph PLC;28/03/2020;;;;;;
33;451;06/06/2024;3035;Joseph PLC;03/03/2020;Sign;face;;;;
33;454;04/09/2022;3645;Joseph PLC;12/02/2020;Stock;responsibility;;;;
33;533;23/09/2020;4301;Joseph PLC;04/06/2020;Reality;drop;;;;
33;535;02/04/2022;3377;Joseph PLC;05/04/2020;Feeling;red;;;;
33;595;21/07/2021;3294;Joseph PLC;15/02/2021;;;;;;
33;863;24/04/2023;1465;Joseph PLC;26/01/2020;Scene;particular;;;;
33;885;04/06/2024;683;Joseph PLC;12/06/2021;Commercial;answer;;;;
33;907;01/10/2020;425;Joseph PLC;22/03/2020;Public;change;;;;
33;970;27/04/2020;3892;Joseph PLC;27/04/2020;Onto;peace;;;;
33;998;05/05/2022;3919;Joseph PLC;28/06/2020;Stop;clear;;;;
34;2;29/11/2021;3388;Thomas;31/01/2020;Benefit;key;;;;
34;13;12/05/2020;928;Thomas;02/01/2020;;;;;;
34;46;23/11/2022;4562;Thomas;26/01/2021;Authority;artist;;;;
34;100;16/10/2023;383;Thomas;15/04/2020;Best;center;;;;
34;105;18/04/2021;2971;Thomas;02/04/2020;Same;nation;;;;
34;190;10/12/2021;4200;Thomas;19/10/2020;During;hit;;;;
34;314;14/04/2020;2754;Thomas;03/01/2020;Follow;street;;;;
34;524;04/07/2021;4043;Thomas;28/02/2021;Seven;rate;;;;
34;535;15/11/2022;2733;Thomas;05/04/2020;Feeling;red;;;;
34;540;06/08/2020;183;Thomas;27/06/2020;Seven;check;;;;
34;550;07/03/2025;924;Thomas;24/04/2020;;;;;;
34;680;08/04/2022;1836;Thomas;19/02/2020;;;;;;
34;700;22/08/2022;2125;Thomas;28/02/2022;;;;;;
34;700;16/05/2024;4412;Thomas;28/02/2022;;;;;;
34;721;08/11/2023;1239;Thomas;30/03/2021;;;;;;
34;776;11/04/2023;794;Thomas;06/08/2020;;;;;;
34;827;03/12/2020;2695;Thomas;03/12/2020;Soldier;throughout;;;;
34;835;11/06/2020;2262;Thomas;12/02/2020;;;;;;
34;863;23/05/2022;4456;Thomas;26/01/2020;Scene;particular;;;;
34;934;26/05/2022;4861;Thomas;08/01/2021;;;;;;
35;39;03/08/2020;4643;Mclean;27/02/2020;;;;;;
35;55;30/11/2022;3065;Mclean;15/04/2020;;;;;;
35;89;21/09/2020;4539;Mclean;08/04/2020;Involve;term;;;;
35;101;07/03/2020;555;Mclean;12/01/2020;Single;well;;;;
35;245;20/08/2025;3331;Mclean;08/01/2020;;;;;;
35;250;29/10/2022;1076;Mclean;18/12/2020;;;;;;
35;295;23/08/2023;4989;Mclean;13/12/2020;;;;;;
35;307;19/12/2022;3692;Mclean;02/11/2020;Second;fill;;;;
35;373;21/02/2022;2419;Mclean;22/01/2020;War;foot;;;;
35;420;22/12/2025;1750;Mclean;25/08/2021;;;;;;
35;465;20/08/2021;1962;Mclean;20/08/2021;Thus;choice;;;;
35;621;06/11/2025;4542;Mclean;15/09/2020;;;;;;
35;729;08/12/2021;4235;Mclean;08/12/2021;Store;value;;;;
35;758;10/09/2023;1324;Mclean;16/01/2021;;;;;;
35;888;03/04/2020;4677;Mclean;03/04/2020;History;appear;;;;
35;986;08/02/2026;629;Mclean;10/04/2020;Appear;career;;;;
36;84;15/08/2025;1864;Martinez PLC;16/07/2020;She;marriage;109;behavior;101;Arte Contemporânea
36;115;04/05/2022;3415;Martinez PLC;31/08/2020;;;109;behavior;101;Arte Contemporânea
